dest_state,year,state_total_received,nationality,state_nationality_received,dest_city,city_nationality_received,total
Washington,2016,3829,Ukraine,1131,Cheney,15,96874
Washington,2016,3829,Ukraine,1131,Colbert,1,96874
Washington,2016,3829,Ukraine,1131,East Wenatchee,8,96874
Washington,2016,3829,Ukraine,1131,Edgewood,3,96874
Washington,2016,3829,Ukraine,1131,Edmonds,2,96874
Washington,2016,3829,Ukraine,1131,Everett,62,96874
Washington,2016,3829,Ukraine,1131,Federal Way,63,96874
Washington,2016,3829,Ukraine,1131,Graham,2,96874
Washington,2016,3829,Ukraine,1131,Hoquiam,3,96874
Washington,2016,3829,Ukraine,1131,Kennewick,16,96874
Washington,2016,3829,Ukraine,1131,Kent,205,96874
Washington,2016,3829,Ukraine,1131,Lynnwood,10,96874
Washington,2016,3829,Ukraine,1131,Maple Valley,5,96874
Washington,2016,3829,Ukraine,1131,Moses Lake,17,96874
Washington,2016,3829,Ukraine,1131,Mount Vernon,8,96874
Washington,2016,3829,Ukraine,1131,Pacific,1,96874
Washington,2016,3829,Ukraine,1131,Puyallup,8,96874
Washington,2016,3829,Ukraine,1131,Renton,23,96874
Washington,2016,3829,Ukraine,1131,Richland,2,96874
Washington,2016,3829,Ukraine,1131,Seatac,3,96874
Washington,2016,3829,Ukraine,1131,Seattle,184,96874
Washington,2016,3829,Ukraine,1131,Soap Lake,7,96874
Washington,2016,3829,Ukraine,1131,Spokane,64,96874
Washington,2016,3829,Ukraine,1131,Spokane Valley,4,96874
Washington,2016,3829,Ukraine,1131,Tacoma,94,96874
Washington,2016,3829,Ukraine,1131,University Place,2,96874
Washington,2016,3829,Ukraine,1131,Vancouver,223,96874
Washington,2016,3829,Uzbekistan,4,Kirkland,2,96874
Washington,2016,3829,Uzbekistan,4,West Richland,2,96874
Washington,2016,3829,Vietnam,1,Spokane Valley,1,96874
West Virginia,2016,32,Burma,8,Martinsburg,4,96874
West Virginia,2016,32,Burma,8,Moorefield,4,96874
West Virginia,2016,32,Eritrea,8,Moorefield,8,96874
West Virginia,2016,32,Iraq,10,Washington,10,96874
West Virginia,2016,32,Syria,5,Charleston,5,96874
West Virginia,2016,32,Uganda,1,Morgantown,1,96874
Wisconsin,2016,1877,Afghanistan,26,Madison,2,96874
Wisconsin,2016,1877,Afghanistan,26,Oshkosh,24,96874
Wisconsin,2016,1877,Bhutan,28,Madison,25,96874
Wisconsin,2016,1877,Bhutan,28,Milwaukee,3,96874
Wisconsin,2016,1877,Burma,979,Cudahy,2,96874
Wisconsin,2016,1877,Burma,979,Greenfield,4,96874
Wisconsin,2016,1877,Burma,979,Milwaukee,870,96874
Wisconsin,2016,1877,Burma,979,North Fond Du Lac,4,96874
Wisconsin,2016,1877,Burma,979,Oshkosh,9,96874
Wisconsin,2016,1877,Burma,979,Sheboygan,79,96874
Wisconsin,2016,1877,Burma,979,South Milwaukee,7,96874
Wisconsin,2016,1877,Burma,979,Waukesha,4,96874
Wisconsin,2016,1877,China,3,Green Bay,3,96874
Wisconsin,2016,1877,Cuba,3,Oshkosh,3,96874
Wisconsin,2016,1877,Dem. Rep. Congo,262,Appleton,32,96874
Wisconsin,2016,1877,Dem. Rep. Congo,262,Milwaukee,165,96874
Wisconsin,2016,1877,Dem. Rep. Congo,262,Ohskosh,6,96874
Wisconsin,2016,1877,Dem. Rep. Congo,262,Oshkosh,59,96874
Wisconsin,2016,1877,Eritrea,24,Milwaukee,24,96874
Wisconsin,2016,1877,Ethiopia,5,Madison,1,96874
Wisconsin,2016,1877,Ethiopia,5,Milwaukee,4,96874
Wisconsin,2016,1877,Iraq,144,Fond Du Lac,4,96874
Wisconsin,2016,1877,Iraq,144,Madison,33,96874
Wisconsin,2016,1877,Iraq,144,Milwaukee,97,96874
Wisconsin,2016,1877,Iraq,144,Oak Creek,3,96874
Wisconsin,2016,1877,Iraq,144,Oshkosh,7,96874
Wisconsin,2016,1877,Laos,7,Madison,7,96874
Wisconsin,2016,1877,Pakistan,38,Greenfield,10,96874
Wisconsin,2016,1877,Pakistan,38,Milwaukee,6,96874
Wisconsin,2016,1877,Pakistan,38,Oshkosh,22,96874
Wisconsin,2016,1877,Rwanda,1,Milwaukee,1,96874
Wisconsin,2016,1877,Somalia,216,Barron,3,96874
Wisconsin,2016,1877,Somalia,216,Green Bay,34,96874
Wisconsin,2016,1877,Somalia,216,Milwaukee,161,96874
Wisconsin,2016,1877,Somalia,216,Rice Lake,1,96874
Wisconsin,2016,1877,Somalia,216,Sheboygan,17,96874
Wisconsin,2016,1877,Sudan,11,Fond Du Lac,1,96874
Wisconsin,2016,1877,Sudan,11,Milwaukee,5,96874
Wisconsin,2016,1877,Sudan,11,Oshkosh,5,96874
Wisconsin,2016,1877,Syria,119,Eau Claire,6,96874
Wisconsin,2016,1877,Syria,119,Madison,15,96874
Wisconsin,2016,1877,Syria,119,Milwaukee,42,96874
Wisconsin,2016,1877,Syria,119,Oshkosh,38,96874
Wisconsin,2016,1877,Syria,119,Sheboygan,18,96874
Wisconsin,2016,1877,Thailand,1,Milwaukee,1,96874
Wisconsin,2016,1877,Ukraine,3,Sister Bay,3,96874
Wisconsin,2016,1877,Vietnam,7,Milwaukee,7,96874
Wyoming,2016,1,Somalia,1,Cheyenne,1,96874
Alabama,2017,50,Afghanistan,9,Mobile,9,33393
Alabama,2017,50,Burma,1,Birmingham,1,33393
Alabama,2017,50,Colombia,3,Bessemer,3,33393
Alabama,2017,50,Dem. Rep. Congo,19,Mobile,19,33393
Alabama,2017,50,Iraq,6,Mobile,5,33393
Alabama,2017,50,Iraq,6,Theodore,1,33393
Alabama,2017,50,Somalia,3,Mobile,3,33393
Alabama,2017,50,Sudan,6,Mobile,6,33393
Alabama,2017,50,Ukraine,3,Huntsville,3,33393
Alaska,2017,65,Dem. Rep. Congo,9,Anchorage,9,33393
Alaska,2017,65,Republic of South Sudan,4,Anchorage,4,33393
Alaska,2017,65,Russia,11,Delta Junction,5,33393
Alaska,2017,65,Russia,11,Wasilla,6,33393
Alaska,2017,65,Somalia,1,Anchorage,1,33393
Alaska,2017,65,Ukraine,40,Anchorage,3,33393
Alaska,2017,65,Ukraine,40,Wasilla,37,33393
Arizona,2017,1044,Afghanistan,65,Glendale,10,33393
Arizona,2017,1044,Afghanistan,65,Phoenix,45,33393
Arizona,2017,1044,Afghanistan,65,Tucson,10,33393
Arizona,2017,1044,Bhutan,15,Glendale,3,33393
Arizona,2017,1044,Bhutan,15,Phoenix,3,33393
Arizona,2017,1044,Bhutan,15,Tucson,9,33393
Arizona,2017,1044,Burma,61,Glendale,25,33393
Arizona,2017,1044,Burma,61,Phoenix,34,33393
Arizona,2017,1044,Burma,61,Tucson,2,33393
Arizona,2017,1044,Burundi,17,Phoenix,10,33393
Arizona,2017,1044,Burundi,17,Tolleson,3,33393
Arizona,2017,1044,Burundi,17,Tucson,4,33393
Arizona,2017,1044,Cameroon,1,Tucson,1,33393
Arizona,2017,1044,Central African Republic,15,Glendale,3,33393
Arizona,2017,1044,Central African Republic,15,Tucson,12,33393
Arizona,2017,1044,Colombia,3,Glendale,3,33393
Arizona,2017,1044,Dem. Rep. Congo,275,Glendale,30,33393
Arizona,2017,1044,Dem. Rep. Congo,275,Phoenix,176,33393
Arizona,2017,1044,Dem. Rep. Congo,275,Tucson,69,33393
Arizona,2017,1044,Eritrea,85,Glendale,20,33393
Arizona,2017,1044,Eritrea,85,Phoenix,44,33393
Arizona,2017,1044,Eritrea,85,Tucson,21,33393
Arizona,2017,1044,Ethiopia,19,Phoenix,14,33393
Arizona,2017,1044,Ethiopia,19,Tucson,5,33393
Arizona,2017,1044,Guinea,1,Glendale,1,33393
Arizona,2017,1044,Iran,25,Glendale,6,33393
Arizona,2017,1044,Iran,25,Phoenix,15,33393
Arizona,2017,1044,Iran,25,Scottsdale,2,33393
Arizona,2017,1044,Iran,25,Tucson,2,33393
Arizona,2017,1044,Iraq,174,Avondale,1,33393
Arizona,2017,1044,Iraq,174,Gilbert,2,33393
Arizona,2017,1044,Iraq,174,Glendale,57,33393
Arizona,2017,1044,Iraq,174,Mesa,5,33393
Arizona,2017,1044,Iraq,174,Peoria,4,33393
Arizona,2017,1044,Iraq,174,Phoenix,76,33393
Arizona,2017,1044,Iraq,174,Scottsdale,1,33393
Arizona,2017,1044,Iraq,174,Tucson,28,33393
Arizona,2017,1044,"Korea, North",1,Phoenix,1,33393
Arizona,2017,1044,Republic of South Sudan,12,Phoenix,8,33393
Arizona,2017,1044,Republic of South Sudan,12,Tucson,4,33393
Arizona,2017,1044,Senegal,1,Tucson,1,33393
Arizona,2017,1044,Somalia,124,Glendale,33,33393
Arizona,2017,1044,Somalia,124,Phoenix,22,33393
Arizona,2017,1044,Somalia,124,Scottsdale,6,33393
Arizona,2017,1044,Somalia,124,Tucson,63,33393
Arizona,2017,1044,Sudan,27,Phoenix,18,33393
Arizona,2017,1044,Sudan,27,Tucson,9,33393
Arizona,2017,1044,Syria,118,Glendale,32,33393
Arizona,2017,1044,Syria,118,Phoenix,34,33393
Arizona,2017,1044,Syria,118,Tucson,52,33393
Arizona,2017,1044,Uganda,4,Phoenix,4,33393
Arizona,2017,1044,Vietnam,1,Tucson,1,33393
Arkansas,2017,47,Afghanistan,1,Phoenix,1,33393
Arkansas,2017,47,Burma,4,Fayetteville,2,33393
Arkansas,2017,47,Burma,4,Springdale,2,33393
Arkansas,2017,47,Cameroon,2,Fayetteville,2,33393
Arkansas,2017,47,Dem. Rep. Congo,25,Fayetteville,25,33393
Arkansas,2017,47,El Salvador,13,Dardanelle,2,33393
Arkansas,2017,47,El Salvador,13,Fayetteville,10,33393
Arkansas,2017,47,El Salvador,13,Russellville,1,33393
Arkansas,2017,47,Ethiopia,2,Paragould,2,33393
California,2017,3109,Afghanistan,106,Anaheim,1,33393
California,2017,3109,Afghanistan,106,El Cajon,1,33393
California,2017,3109,Afghanistan,106,Escondido,6,33393
California,2017,3109,Afghanistan,106,Fremont,1,33393
California,2017,3109,Afghanistan,106,Fullerton,1,33393
California,2017,3109,Afghanistan,106,Glendale,8,33393
California,2017,3109,Afghanistan,106,Oakland,4,33393
California,2017,3109,Afghanistan,106,Sacramento,41,33393
California,2017,3109,Afghanistan,106,San Diego,31,33393
California,2017,3109,Afghanistan,106,San Jose,1,33393
California,2017,3109,Afghanistan,106,Turlock,11,33393
California,2017,3109,Armenia,52,Glendale,23,33393
California,2017,3109,Armenia,52,Mather,6,33393
California,2017,3109,Armenia,52,North Hollywood,2,33393
California,2017,3109,Armenia,52,Rancho Cordova,21,33393
California,2017,3109,Belarus,17,Antelope,8,33393
California,2017,3109,Belarus,17,Sacramento,9,33393
California,2017,3109,Bhutan,7,San Diego,7,33393
California,2017,3109,Burma,34,Alhambra,3,33393
California,2017,3109,Burma,34,Castro Valley,2,33393
California,2017,3109,Burma,34,Daly City,4,33393
California,2017,3109,Burma,34,El Cajon,2,33393
California,2017,3109,Burma,34,Fullerton,8,33393
California,2017,3109,Burma,34,Oakland,4,33393
California,2017,3109,Burma,34,Oceanside,1,33393
California,2017,3109,Burma,34,Sacramento,1,33393
California,2017,3109,Burma,34,San Diego,6,33393
California,2017,3109,Burma,34,San Gabriel,2,33393
California,2017,3109,Burma,34,San Jose,1,33393
California,2017,3109,Burundi,2,San Diego,2,33393
California,2017,3109,Cameroon,1,San Diego,1,33393
California,2017,3109,Colombia,1,Sacramento,1,33393
California,2017,3109,Dem. Rep. Congo,99,Irvine,10,33393
California,2017,3109,Dem. Rep. Congo,99,Lakeside,12,33393
California,2017,3109,Dem. Rep. Congo,99,Oakland,8,33393
California,2017,3109,Dem. Rep. Congo,99,San Diego,68,33393
California,2017,3109,Dem. Rep. Congo,99,San Jose,1,33393
California,2017,3109,Egypt,1,Glendale,1,33393
California,2017,3109,El Salvador,178,Anaheim,2,33393
California,2017,3109,El Salvador,178,Arleta,1,33393
California,2017,3109,El Salvador,178,Bakersfield,1,33393
California,2017,3109,El Salvador,178,Bellflower,2,33393
California,2017,3109,El Salvador,178,Burbank,1,33393
California,2017,3109,El Salvador,178,Corona,1,33393
California,2017,3109,El Salvador,178,Garden Grove,1,33393
California,2017,3109,El Salvador,178,Gardena,1,33393
California,2017,3109,El Salvador,178,Glendale,13,33393
California,2017,3109,El Salvador,178,Inglewood,2,33393
California,2017,3109,El Salvador,178,La Puente,2,33393
California,2017,3109,El Salvador,178,Lancaster,1,33393
California,2017,3109,El Salvador,178,Long Beach,3,33393
California,2017,3109,El Salvador,178,Los Angeles,63,33393
California,2017,3109,El Salvador,178,Lynwood,4,33393
California,2017,3109,El Salvador,178,Malibu,2,33393
California,2017,3109,El Salvador,178,Maywood,5,33393
California,2017,3109,El Salvador,178,Mission Viejo,1,33393
California,2017,3109,El Salvador,178,North Hollywood,3,33393
California,2017,3109,El Salvador,178,Oakland,21,33393
California,2017,3109,El Salvador,178,Ontario,1,33393
California,2017,3109,El Salvador,178,Oxnard,5,33393
California,2017,3109,El Salvador,178,Pacoima,3,33393
California,2017,3109,El Salvador,178,Pomona,3,33393
California,2017,3109,El Salvador,178,Riverside,1,33393
California,2017,3109,El Salvador,178,San Jose,8,33393
California,2017,3109,El Salvador,178,Santa Ana,6,33393
California,2017,3109,El Salvador,178,Santa Maria,1,33393
California,2017,3109,El Salvador,178,South Gate,6,33393
California,2017,3109,El Salvador,178,Stockton,2,33393
California,2017,3109,El Salvador,178,Sunland,1,33393
California,2017,3109,El Salvador,178,Turlock,4,33393
California,2017,3109,El Salvador,178,Van Nuys,5,33393
California,2017,3109,El Salvador,178,Winnetka,2,33393
California,2017,3109,Eritrea,77,Fullerton,2,33393
California,2017,3109,Eritrea,77,Glendale,4,33393
California,2017,3109,Eritrea,77,Hayward,1,33393
California,2017,3109,Eritrea,77,Los Gatos,2,33393
California,2017,3109,Eritrea,77,Oakland,18,33393
California,2017,3109,Eritrea,77,San Diego,20,33393
California,2017,3109,Eritrea,77,San Jose,29,33393
California,2017,3109,Eritrea,77,Walnut Creek,1,33393
California,2017,3109,Ethiopia,7,Oakland,3,33393
California,2017,3109,Ethiopia,7,San Diego,2,33393
California,2017,3109,Ethiopia,7,San Jose,2,33393
California,2017,3109,Guatemala,24,Buena Park,13,33393
California,2017,3109,Guatemala,24,Glendale,3,33393
California,2017,3109,Guatemala,24,Los Angeles,1,33393
California,2017,3109,Guatemala,24,Oakland,4,33393
California,2017,3109,Guatemala,24,Van Nuys,1,33393
California,2017,3109,Guatemala,24,West Covina,1,33393
California,2017,3109,Guatemala,24,Winnetka,1,33393
California,2017,3109,Honduras,3,Los Angeles,3,33393
California,2017,3109,Iran,924,Agoura Hills,2,33393
California,2017,3109,Iran,924,Anaheim,9,33393
California,2017,3109,Iran,924,Beverly Hills,1,33393
California,2017,3109,Iran,924,Bonsall,2,33393
California,2017,3109,Iran,924,Brea,2,33393
California,2017,3109,Iran,924,Burbank,20,33393
California,2017,3109,Iran,924,Calabasas,1,33393
California,2017,3109,Iran,924,Canoga Park,4,33393
California,2017,3109,Iran,924,Carmichael,1,33393
California,2017,3109,Iran,924,Citrus Heights,6,33393
California,2017,3109,Iran,924,Cypress,1,33393
California,2017,3109,Iran,924,El Cajon,2,33393
California,2017,3109,Iran,924,Encino,7,33393
California,2017,3109,Iran,924,Fallbrook,3,33393
California,2017,3109,Iran,924,Folsom,5,33393
California,2017,3109,Iran,924,Glendale,NA,33393
California,2017,3109,Iran,924,Irvine,3,33393
California,2017,3109,Iran,924,La Canada Flintridge,1,33393
California,2017,3109,Iran,924,La Crescenta,4,33393
California,2017,3109,Iran,924,Ladera Ranch,1,33393
California,2017,3109,Iran,924,Los Angeles,154,33393
California,2017,3109,Iran,924,Los Gatos,34,33393
California,2017,3109,Iran,924,Martinez,3,33393
California,2017,3109,Iran,924,Modesto,5,33393
California,2017,3109,Iran,924,North Hills,3,33393
California,2017,3109,Iran,924,Oakland,5,33393
California,2017,3109,Iran,924,Palm Desert,2,33393
California,2017,3109,Iran,924,Rancho Cordova,5,33393
California,2017,3109,Iran,924,Rancho Palos Verdes,2,33393
California,2017,3109,Iran,924,Roseville,3,33393
California,2017,3109,Iran,924,Sacramento,16,33393
California,2017,3109,Iran,924,San Diego,29,33393
California,2017,3109,Iran,924,San Jose,6,33393
California,2017,3109,Iran,924,South Lake Tahoe,4,33393
California,2017,3109,Iran,924,Sunland-Tujunga,2,33393
California,2017,3109,Iran,924,Tarzana,2,33393
California,2017,3109,Iran,924,Torrance,1,33393
California,2017,3109,Iran,924,Tujunga,8,33393
California,2017,3109,Iran,924,Turlock,45,33393
California,2017,3109,Iran,924,Walnut Creek,5,33393
California,2017,3109,Iran,924,West Hills,1,33393
California,2017,3109,Iran,924,Winnetka,3,33393
California,2017,3109,Iran,924,Woodland Hills,3,33393
California,2017,3109,Iraq,464,Anaheim,9,33393
California,2017,3109,Iraq,464,Buena Park,3,33393
California,2017,3109,Iraq,464,Burbank,3,33393
California,2017,3109,Iraq,464,Ceres,2,33393
California,2017,3109,Iraq,464,Citrus Heights,4,33393
California,2017,3109,Iraq,464,El Cajon,67,33393
California,2017,3109,Iraq,464,Fresno,1,33393
California,2017,3109,Iraq,464,Glendale,13,33393
California,2017,3109,Iraq,464,La Mesa,3,33393
California,2017,3109,Iraq,464,La Verne,4,33393
California,2017,3109,Iraq,464,Lawndale,4,33393
California,2017,3109,Iraq,464,Los Angeles,7,33393
California,2017,3109,Iraq,464,Los Gatos,1,33393
California,2017,3109,Iraq,464,Modesto,1,33393
California,2017,3109,Iraq,464,Moreno Valley,3,33393
California,2017,3109,Iraq,464,Rancho Mirage,2,33393
California,2017,3109,Iraq,464,Riverbank,1,33393
California,2017,3109,Iraq,464,Sacramento,64,33393
California,2017,3109,Iraq,464,San Diego,250,33393
California,2017,3109,Iraq,464,San Jose,7,33393
California,2017,3109,Iraq,464,Santa Ana,1,33393
California,2017,3109,Iraq,464,Santa Clara,2,33393
California,2017,3109,Iraq,464,Spring Valley,5,33393
California,2017,3109,Iraq,464,Turlock,3,33393
California,2017,3109,Iraq,464,Vacaville,1,33393
California,2017,3109,Iraq,464,Vista,1,33393
California,2017,3109,Iraq,464,Walnut Creek,2,33393
California,2017,3109,Ivory Coast,1,San Diego,1,33393
California,2017,3109,Jordan,1,San Diego,1,33393
California,2017,3109,Kazakhstan,5,San Diego,5,33393
California,2017,3109,Kenya,2,San Diego,2,33393
California,2017,3109,Moldova,101,Antelope,6,33393
California,2017,3109,Moldova,101,Carmichael,14,33393
California,2017,3109,Moldova,101,Citrus Heights,4,33393
California,2017,3109,Moldova,101,Los Angeles,4,33393
California,2017,3109,Moldova,101,North Highlands,6,33393
California,2017,3109,Moldova,101,Rancho Cordova,22,33393
California,2017,3109,Moldova,101,Roseville,3,33393
California,2017,3109,Moldova,101,Sacramento,36,33393
California,2017,3109,Moldova,101,West Sacramento,6,33393
California,2017,3109,Pakistan,15,Sacramento,4,33393
California,2017,3109,Pakistan,15,San Diego,6,33393
California,2017,3109,Pakistan,15,Turlock,5,33393
California,2017,3109,Palestine,2,Anaheim,2,33393
California,2017,3109,Russia,62,Citrus Heights,4,33393
California,2017,3109,Russia,62,Corning,1,33393
California,2017,3109,Russia,62,Glendale,8,33393
California,2017,3109,Russia,62,Los Gatos,4,33393
California,2017,3109,Russia,62,Sacramento,25,33393
California,2017,3109,Russia,62,Walnut Creek,10,33393
California,2017,3109,Russia,62,West Sacramento,10,33393
California,2017,3109,Rwanda,6,San Diego,6,33393
California,2017,3109,Somalia,79,Glendale,3,33393
California,2017,3109,Somalia,79,San Diego,75,33393
California,2017,3109,Somalia,79,San Jose,1,33393
California,2017,3109,Sri Lanka (Ceylon),3,Santa Clara,3,33393
California,2017,3109,Sudan,4,Oakland,2,33393
California,2017,3109,Sudan,4,San Diego,2,33393
California,2017,3109,Syria,274,Anaheim,24,33393
California,2017,3109,Syria,274,Camarillo,4,33393
California,2017,3109,Syria,274,Canyon Country,1,33393
California,2017,3109,Syria,274,Duarte,8,33393
California,2017,3109,Syria,274,Glendale,22,33393
California,2017,3109,Syria,274,Highland,1,33393
California,2017,3109,Syria,274,Los Angeles,10,33393
California,2017,3109,Syria,274,Modesto,3,33393
California,2017,3109,Syria,274,Montebello,5,33393
California,2017,3109,Syria,274,Moorpark,1,33393
California,2017,3109,Syria,274,Northridge,4,33393
California,2017,3109,Syria,274,Oakland,9,33393
California,2017,3109,Syria,274,Pomona,2,33393
California,2017,3109,Syria,274,Porterville,1,33393
California,2017,3109,Syria,274,Sacramento,58,33393
California,2017,3109,Syria,274,San Bruno,1,33393
California,2017,3109,Syria,274,San Diego,93,33393
California,2017,3109,Syria,274,San Jose,1,33393
California,2017,3109,Syria,274,Turlock,19,33393
California,2017,3109,Syria,274,Victorville,3,33393
California,2017,3109,Syria,274,Walnut Creek,4,33393
California,2017,3109,Uganda,7,Walnut Creek,7,33393
California,2017,3109,Ukraine,530,Antelope,53,33393
California,2017,3109,Ukraine,530,Carmichael,5,33393
California,2017,3109,Ukraine,530,Citrus Heights,52,33393
California,2017,3109,Ukraine,530,Clovis,6,33393
California,2017,3109,Ukraine,530,Elverta,8,33393
California,2017,3109,Ukraine,530,Fair Oaks,17,33393
California,2017,3109,Ukraine,530,Glendale,9,33393
California,2017,3109,Ukraine,530,Los Angeles,7,33393
California,2017,3109,Ukraine,530,Los Gatos,7,33393
California,2017,3109,Ukraine,530,Modesto,7,33393
California,2017,3109,Ukraine,530,North Highlands,66,33393
California,2017,3109,Ukraine,530,Oakland,4,33393
California,2017,3109,Ukraine,530,Rancho Cordova,35,33393
California,2017,3109,Ukraine,530,Rio Linda,5,33393
California,2017,3109,Ukraine,530,Roseville,29,33393
California,2017,3109,Ukraine,530,Sacramento,208,33393
California,2017,3109,Ukraine,530,San Francisco,1,33393
California,2017,3109,Ukraine,530,San Marcos,4,33393
California,2017,3109,Ukraine,530,Walnut Creek,1,33393
California,2017,3109,Ukraine,530,West Sacramento,6,33393
California,2017,3109,Uzbekistan,13,Los Angeles,3,33393
California,2017,3109,Uzbekistan,13,West Sacramento,10,33393
California,2017,3109,Vietnam,7,San Diego,7,33393
Colorado,2017,667,Afghanistan,18,Denver,18,33393
Colorado,2017,667,Bangladesh,1,Denver,1,33393
Colorado,2017,667,Bhutan,78,Aurora,3,33393
Colorado,2017,667,Bhutan,78,Denver,51,33393
Colorado,2017,667,Bhutan,78,Greeley,6,33393
Colorado,2017,667,Bhutan,78,Lakewood,18,33393
Colorado,2017,667,Burma,128,Aurora,12,33393
Colorado,2017,667,Burma,128,Colorado Springs,1,33393
Colorado,2017,667,Burma,128,Denver,46,33393
Colorado,2017,667,Burma,128,Greeley,59,33393
Colorado,2017,667,Burma,128,Lafayette,1,33393
Colorado,2017,667,Burma,128,Lakewood,9,33393
Colorado,2017,667,Cameroon,1,Denver,1,33393
Colorado,2017,667,Central African Republic,2,Colorado Springs,2,33393
Colorado,2017,667,China,3,Denver,3,33393
Colorado,2017,667,Colombia,3,Denver,3,33393
Colorado,2017,667,Dem. Rep. Congo,109,Aurora,12,33393
Colorado,2017,667,Dem. Rep. Congo,109,Denver,68,33393
Colorado,2017,667,Dem. Rep. Congo,109,Fort Morgan,1,33393
