"dest_state","year","state_total_received","nationality","state_nationality_received","dest_city","city_nationality_received","total"
"California",2016,"8,921","Syria","1,748","Walnut Creek","5","96,874"
"California",2016,"8,921","Tajikistan","2","Sacramento","2","96,874"
"California",2016,"8,921","Uganda","13","Long Beach","1","96,874"
"California",2016,"8,921","Uganda","13","Los Angeles","2","96,874"
"California",2016,"8,921","Uganda","13","Oakland","4","96,874"
"California",2016,"8,921","Uganda","13","Walnut Creek","6","96,874"
"California",2016,"8,921","Ukraine","770","Antelope","60","96,874"
"California",2016,"8,921","Ukraine","770","Carmichael","12","96,874"
"California",2016,"8,921","Ukraine","770","Citrus Heights","84","96,874"
"California",2016,"8,921","Ukraine","770","Elverta","3","96,874"
"California",2016,"8,921","Ukraine","770","Fair Oaks","31","96,874"
"California",2016,"8,921","Ukraine","770","Folsom","2","96,874"
"California",2016,"8,921","Ukraine","770","Fresno","15","96,874"
"California",2016,"8,921","Ukraine","770","Granite Bay","5","96,874"
"California",2016,"8,921","Ukraine","770","Hemet","6","96,874"
"California",2016,"8,921","Ukraine","770","La Jolla","7","96,874"
"California",2016,"8,921","Ukraine","770","Lincoln","4","96,874"
"California",2016,"8,921","Ukraine","770","Los Angeles","2","96,874"
"California",2016,"8,921","Ukraine","770","Los Gatos","2","96,874"
"California",2016,"8,921","Ukraine","770","Modesto","14","96,874"
"California",2016,"8,921","Ukraine","770","North Highlands","106","96,874"
"California",2016,"8,921","Ukraine","770","Oakland","1","96,874"
"California",2016,"8,921","Ukraine","770","Orangevale","9","96,874"
"California",2016,"8,921","Ukraine","770","Rancho Cordova","27","96,874"
"California",2016,"8,921","Ukraine","770","Rio Linda","9","96,874"
"California",2016,"8,921","Ukraine","770","Roseville","29","96,874"
"California",2016,"8,921","Ukraine","770","Sacramento","307","96,874"
"California",2016,"8,921","Ukraine","770","San Diego","3","96,874"
"California",2016,"8,921","Ukraine","770","Turlock","10","96,874"
"California",2016,"8,921","Ukraine","770","Walnut Creek","6","96,874"
"California",2016,"8,921","Ukraine","770","West Sacramento","16","96,874"
"California",2016,"8,921","Uzbekistan","4","Glendale","1","96,874"
"California",2016,"8,921","Uzbekistan","4","Sacramento","2","96,874"
"California",2016,"8,921","Uzbekistan","4","West Sacramento","1","96,874"
"California",2016,"8,921","Yemen","3","San Francisco","3","96,874"
"Colorado",2016,"1,910","Afghanistan","43","Denver","36","96,874"
"Colorado",2016,"1,910","Afghanistan","43","Highlands Ranch","7","96,874"
"Colorado",2016,"1,910","Bangladesh","2","Greeley","2","96,874"
"Colorado",2016,"1,910","Belarus","15","Denver","15","96,874"
"Colorado",2016,"1,910","Bhutan","156","Aurora","21","96,874"
"Colorado",2016,"1,910","Bhutan","156","Denver","135","96,874"
"Colorado",2016,"1,910","Burma","474","Aurora","58","96,874"
"Colorado",2016,"1,910","Burma","474","Denver","246","96,874"
"Colorado",2016,"1,910","Burma","474","Greeley","170","96,874"
"Colorado",2016,"1,910","Burundi","17","Colorado Springs","17","96,874"
"Colorado",2016,"1,910","Cameroon","1","Denver","1","96,874"
"Colorado",2016,"1,910","Central African Republic","66","Colorado Springs","16","96,874"
"Colorado",2016,"1,910","Central African Republic","66","Denver","50","96,874"
"Colorado",2016,"1,910","China","4","Denver","4","96,874"
"Colorado",2016,"1,910","Colombia","5","Colorado Springs","3","96,874"
"Colorado",2016,"1,910","Colombia","5","Denver","2","96,874"
"Colorado",2016,"1,910","Dem. Rep. Congo","258","Aurora","19","96,874"
"Colorado",2016,"1,910","Dem. Rep. Congo","258","Colorado Springs","73","96,874"
"Colorado",2016,"1,910","Dem. Rep. Congo","258","Denver","163","96,874"
"Colorado",2016,"1,910","Dem. Rep. Congo","258","Greeley","3","96,874"
"Colorado",2016,"1,910","El Salvador","12","Denver","12","96,874"
"Colorado",2016,"1,910","Eritrea","65","Denver","58","96,874"
"Colorado",2016,"1,910","Eritrea","65","Fort Morgan","3","96,874"
"Colorado",2016,"1,910","Eritrea","65","Greeley","4","96,874"
"Colorado",2016,"1,910","Ethiopia","49","Aurora","4","96,874"
"Colorado",2016,"1,910","Ethiopia","49","Colorado Springs","3","96,874"
"Colorado",2016,"1,910","Ethiopia","49","Denver","35","96,874"
"Colorado",2016,"1,910","Ethiopia","49","Fort Morgan","1","96,874"
"Colorado",2016,"1,910","Ethiopia","49","Greeley","6","96,874"
"Colorado",2016,"1,910","Gambia","4","Aurora","4","96,874"
"Colorado",2016,"1,910","Georgia","1","Aurora","1","96,874"
"Colorado",2016,"1,910","Honduras","2","Denver","2","96,874"
"Colorado",2016,"1,910","Iran","22","Colorado Springs","1","96,874"
"Colorado",2016,"1,910","Iran","22","Denver","17","96,874"
"Colorado",2016,"1,910","Iran","22","Greeley","2","96,874"
"Colorado",2016,"1,910","Iran","22","Lakewood","2","96,874"
"Colorado",2016,"1,910","Iraq","211","Aurora","12","96,874"
"Colorado",2016,"1,910","Iraq","211","Colorado Springs","34","96,874"
"Colorado",2016,"1,910","Iraq","211","Denver","158","96,874"
"Colorado",2016,"1,910","Iraq","211","Golden","2","96,874"
"Colorado",2016,"1,910","Iraq","211","Lakewood","5","96,874"
"Colorado",2016,"1,910","Kenya","1","Greeley","1","96,874"
"Colorado",2016,"1,910","Korea, North","1","Denver","1","96,874"
"Colorado",2016,"1,910","Moldova","3","Denver","3","96,874"
"Colorado",2016,"1,910","Pakistan","8","Colorado Springs","3","96,874"
"Colorado",2016,"1,910","Pakistan","8","Denver","5","96,874"
"Colorado",2016,"1,910","Palestine","8","Denver","8","96,874"
"Colorado",2016,"1,910","Republic of South Sudan","2","Denver","2","96,874"
"Colorado",2016,"1,910","Russia","9","Arvada","7","96,874"
"Colorado",2016,"1,910","Russia","9","Colorado Springs","1","96,874"
"Colorado",2016,"1,910","Russia","9","Denver","1","96,874"
"Colorado",2016,"1,910","Rwanda","8","Aurora","2","96,874"
"Colorado",2016,"1,910","Rwanda","8","Colorado Springs","3","96,874"
"Colorado",2016,"1,910","Rwanda","8","Denver","3","96,874"
"Colorado",2016,"1,910","Senegal","1","Aurora","1","96,874"
"Colorado",2016,"1,910","Somalia","240","Aurora","8","96,874"
"Colorado",2016,"1,910","Somalia","240","Denver","134","96,874"
"Colorado",2016,"1,910","Somalia","240","Fort Morgan","8","96,874"
"Colorado",2016,"1,910","Somalia","240","Greeley","82","96,874"
"Colorado",2016,"1,910","Somalia","240","Lakewood","8","96,874"
"Colorado",2016,"1,910","Sudan","7","Colorado Springs","4","96,874"
"Colorado",2016,"1,910","Sudan","7","Denver","3","96,874"
"Colorado",2016,"1,910","Syria","159","Denver","144","96,874"
"Colorado",2016,"1,910","Syria","159","Lakewood","10","96,874"
"Colorado",2016,"1,910","Syria","159","Thornton","5","96,874"
"Colorado",2016,"1,910","Tibet","1","Denver","1","96,874"
"Colorado",2016,"1,910","Ukraine","55","Arvada","1","96,874"
"Colorado",2016,"1,910","Ukraine","55","Aurora","4","96,874"
"Colorado",2016,"1,910","Ukraine","55","Denver","48","96,874"
"Colorado",2016,"1,910","Ukraine","55","Henderson","2","96,874"
"Connecticut",2016,"897","Afghanistan","38","Hartford","18","96,874"
"Connecticut",2016,"897","Afghanistan","38","New Haven","20","96,874"
"Connecticut",2016,"897","Angola","3","New Haven","3","96,874"
"Connecticut",2016,"897","Azerbaijan","2","New Haven","2","96,874"
"Connecticut",2016,"897","Bhutan","6","Hartford","6","96,874"
"Connecticut",2016,"897","Burma","17","Hartford","12","96,874"
"Connecticut",2016,"897","Burma","17","New Haven","3","96,874"
"Connecticut",2016,"897","Burma","17","Southington","1","96,874"
"Connecticut",2016,"897","Burma","17","Waterbury","1","96,874"
"Connecticut",2016,"897","Burundi","8","Hartford","8","96,874"
"Connecticut",2016,"897","Central African Republic","6","Hartford","6","96,874"
"Connecticut",2016,"897","Colombia","10","Bridgeport","6","96,874"
"Connecticut",2016,"897","Colombia","10","New Haven","4","96,874"
"Connecticut",2016,"897","Dem. Rep. Congo","250","Bridgeport","71","96,874"
"Connecticut",2016,"897","Dem. Rep. Congo","250","Hartford","106","96,874"
"Connecticut",2016,"897","Dem. Rep. Congo","250","New Haven","67","96,874"
"Connecticut",2016,"897","Dem. Rep. Congo","250","Norwich","6","96,874"
"Connecticut",2016,"897","Eritrea","42","Bridgeport","39","96,874"
"Connecticut",2016,"897","Eritrea","42","New Haven","3","96,874"
"Connecticut",2016,"897","Ethiopia","12","Bridgeport","6","96,874"
"Connecticut",2016,"897","Ethiopia","12","Hartford","4","96,874"
"Connecticut",2016,"897","Ethiopia","12","New Haven","2","96,874"
"Connecticut",2016,"897","Guinea","3","New Haven","3","96,874"
"Connecticut",2016,"897","Honduras","1","Bridgeport","1","96,874"
"Connecticut",2016,"897","Iran","7","Hartford","1","96,874"
"Connecticut",2016,"897","Iran","7","New Haven","6","96,874"
"Connecticut",2016,"897","Iraq","39","Bridgeport","4","96,874"
"Connecticut",2016,"897","Iraq","39","Manchester","5","96,874"
"Connecticut",2016,"897","Iraq","39","New Haven","26","96,874"
"Connecticut",2016,"897","Iraq","39","Plainville","1","96,874"
"Connecticut",2016,"897","Iraq","39","West Haven","3","96,874"
"Connecticut",2016,"897","Pakistan","8","Hartford","8","96,874"
"Connecticut",2016,"897","Rwanda","1","New Haven","1","96,874"
"Connecticut",2016,"897","Somalia","44","Hartford","36","96,874"
"Connecticut",2016,"897","Somalia","44","New Britain","8","96,874"
"Connecticut",2016,"897","Sudan","25","Hartford","7","96,874"
"Connecticut",2016,"897","Sudan","25","New Haven","18","96,874"
"Connecticut",2016,"897","Syria","367","Fairfield","2","96,874"
"Connecticut",2016,"897","Syria","367","Hartford","48","96,874"
"Connecticut",2016,"897","Syria","367","Meriden","5","96,874"
"Connecticut",2016,"897","Syria","367","New Britain","10","96,874"
"Connecticut",2016,"897","Syria","367","New Haven","286","96,874"
"Connecticut",2016,"897","Syria","367","South Windsor","4","96,874"
"Connecticut",2016,"897","Syria","367","Stratford","12","96,874"
"Connecticut",2016,"897","Ukraine","8","Berlin","2","96,874"
"Connecticut",2016,"897","Ukraine","8","Newington","6","96,874"
"District of Columbia",2016,"8","Afghanistan","4","Washington","4","96,874"
"District of Columbia",2016,"8","Dem. Rep. Congo","1","Washington","1","96,874"
"District of Columbia",2016,"8","El Salvador","1","Washington","1","96,874"
"District of Columbia",2016,"8","Somalia","2","Washington","2","96,874"
"Florida",2016,"3,270","Afghanistan","77","Clearwater","6","96,874"
"Florida",2016,"3,270","Afghanistan","77","Doral","15","96,874"
"Florida",2016,"3,270","Afghanistan","77","Jacksonville","16","96,874"
"Florida",2016,"3,270","Afghanistan","77","Tallahassee","2","96,874"
"Florida",2016,"3,270","Afghanistan","77","Tampa","38","96,874"
"Florida",2016,"3,270","Bhutan","3","Jacksonville","3","96,874"
"Florida",2016,"3,270","Burma","257","Clearwater","13","96,874"
"Florida",2016,"3,270","Burma","257","Doral","1","96,874"
"Florida",2016,"3,270","Burma","257","Hollywood","3","96,874"
"Florida",2016,"3,270","Burma","257","Jacksonville","211","96,874"
"Florida",2016,"3,270","Burma","257","Lake Worth","1","96,874"
"Florida",2016,"3,270","Burma","257","Lynn Haven","4","96,874"
"Florida",2016,"3,270","Burma","257","Miami","2","96,874"
"Florida",2016,"3,270","Burma","257","North Miami Beach","1","96,874"
"Florida",2016,"3,270","Burma","257","Orange Park","6","96,874"
"Florida",2016,"3,270","Burma","257","Orlando","8","96,874"
"Florida",2016,"3,270","Burma","257","Palm Beach Gardens","1","96,874"
"Florida",2016,"3,270","Burma","257","Stuart","1","96,874"
"Florida",2016,"3,270","Burma","257","Tampa","5","96,874"
"Florida",2016,"3,270","Burundi","12","Delray Beach","7","96,874"
"Florida",2016,"3,270","Burundi","12","Jacksonville","5","96,874"
"Florida",2016,"3,270","Cambodia","7","Jacksonville","7","96,874"
"Florida",2016,"3,270","Central African Republic","17","Jacksonville","8","96,874"
"Florida",2016,"3,270","Central African Republic","17","Orlando","3","96,874"
"Florida",2016,"3,270","Central African Republic","17","Tampa","6","96,874"
"Florida",2016,"3,270","Chad","1","Tampa","1","96,874"
"Florida",2016,"3,270","Colombia","255","Clearwater","7","96,874"
"Florida",2016,"3,270","Colombia","255","Doral","41","96,874"
"Florida",2016,"3,270","Colombia","255","Jacksonville","8","96,874"
"Florida",2016,"3,270","Colombia","255","Lake Worth","3","96,874"
"Florida",2016,"3,270","Colombia","255","Lauderdale Lakes","16","96,874"
"Florida",2016,"3,270","Colombia","255","Miami","75","96,874"
"Florida",2016,"3,270","Colombia","255","Miami Springs","14","96,874"
"Florida",2016,"3,270","Colombia","255","Orlando","22","96,874"
"Florida",2016,"3,270","Colombia","255","Palm Springs","45","96,874"
"Florida",2016,"3,270","Colombia","255","Tampa","24","96,874"
"Florida",2016,"3,270","Cuba","243","Clearwater","13","96,874"
"Florida",2016,"3,270","Cuba","243","Doral","12","96,874"
"Florida",2016,"3,270","Cuba","243","Fort Myers","2","96,874"
"Florida",2016,"3,270","Cuba","243","Hialeah","13","96,874"
"Florida",2016,"3,270","Cuba","243","Hialeah Gardens","4","96,874"
"Florida",2016,"3,270","Cuba","243","Homestead","3","96,874"
"Florida",2016,"3,270","Cuba","243","Jacksonville","8","96,874"
"Florida",2016,"3,270","Cuba","243","Largo","2","96,874"
"Florida",2016,"3,270","Cuba","243","Lauderdale Lakes","10","96,874"
"Florida",2016,"3,270","Cuba","243","Lehigh Acres","3","96,874"
"Florida",2016,"3,270","Cuba","243","Miami","74","96,874"
"Florida",2016,"3,270","Cuba","243","Miami Lakes","5","96,874"
"Florida",2016,"3,270","Cuba","243","Miami Springs","16","96,874"
"Florida",2016,"3,270","Cuba","243","Naples","8","96,874"
"Florida",2016,"3,270","Cuba","243","Orlando","14","96,874"
"Florida",2016,"3,270","Cuba","243","Palm Springs","18","96,874"
"Florida",2016,"3,270","Cuba","243","Sarasota","4","96,874"
"Florida",2016,"3,270","Cuba","243","Tampa","34","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Clearwater","87","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Delray Beach","15","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Doral","33","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Jacksonville","106","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Lake Worth","1","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Lauderdale Lakes","26","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Miami","36","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Orlando","140","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Tallahassee","168","96,874"
"Florida",2016,"3,270","Dem. Rep. Congo","735","Tampa","123","96,874"
"Florida",2016,"3,270","El Salvador","20","Clearwater","2","96,874"
"Florida",2016,"3,270","El Salvador","20","Delray Beach","1","96,874"
"Florida",2016,"3,270","El Salvador","20","Fort Lauderdale","1","96,874"
"Florida",2016,"3,270","El Salvador","20","Hialeah","1","96,874"
"Florida",2016,"3,270","El Salvador","20","Homestead","1","96,874"
"Florida",2016,"3,270","El Salvador","20","Kissimmee","1","96,874"
"Florida",2016,"3,270","El Salvador","20","Lantana","2","96,874"
"Florida",2016,"3,270","El Salvador","20","Lauderdale Lakes","1","96,874"
"Florida",2016,"3,270","El Salvador","20","Miami","3","96,874"
"Florida",2016,"3,270","El Salvador","20","North Lauderdale","2","96,874"
"Florida",2016,"3,270","El Salvador","20","Orlando","2","96,874"
"Florida",2016,"3,270","El Salvador","20","West Palm Beach","3","96,874"
"Florida",2016,"3,270","Eritrea","120","Clearwater","2","96,874"
"Florida",2016,"3,270","Eritrea","120","Doral","11","96,874"
"Florida",2016,"3,270","Eritrea","120","Jacksonville","78","96,874"
"Florida",2016,"3,270","Eritrea","120","Orlando","13","96,874"
"Florida",2016,"3,270","Eritrea","120","Tallahassee","2","96,874"
"Florida",2016,"3,270","Eritrea","120","Tampa","14","96,874"
"Florida",2016,"3,270","Ethiopia","41","Clearwater","5","96,874"
"Florida",2016,"3,270","Ethiopia","41","Jacksonville","5","96,874"
"Florida",2016,"3,270","Ethiopia","41","Lauderdale Lakes","2","96,874"
"Florida",2016,"3,270","Ethiopia","41","Orlando","3","96,874"
"Florida",2016,"3,270","Ethiopia","41","Tampa","26","96,874"
"Florida",2016,"3,270","Guatemala","2","Miami","1","96,874"
"Florida",2016,"3,270","Guatemala","2","West Palm Beach","1","96,874"
"Florida",2016,"3,270","Honduras","23","Davie","1","96,874"
"Florida",2016,"3,270","Honduras","23","Lehigh Acres","3","96,874"
"Florida",2016,"3,270","Honduras","23","Miami","10","96,874"
"Florida",2016,"3,270","Honduras","23","Miami Springs","5","96,874"
"Florida",2016,"3,270","Honduras","23","North Lauderdale","2","96,874"
"Florida",2016,"3,270","Honduras","23","Orlando","2","96,874"
"Florida",2016,"3,270","Iran","64","Clearwater","12","96,874"
