"nationality","year","nationality_total","dest_state","state_nationality_received","dest_city","city_nationality_received","total"
"El Salvador",2016,"757","New York","62","Oakdale","1","96,874"
"El Salvador",2016,"757","New York","62","Oyster Bay","5","96,874"
"El Salvador",2016,"757","New York","62","Patchogue","1","96,874"
"El Salvador",2016,"757","New York","62","Roosevelt","1","96,874"
"El Salvador",2016,"757","New York","62","Uniondale","1","96,874"
"El Salvador",2016,"757","New York","62","Utica","4","96,874"
"El Salvador",2016,"757","New York","62","West Nyack","1","96,874"
"El Salvador",2016,"757","New York","62","Westbury","2","96,874"
"El Salvador",2016,"757","North Carolina","39","Charlotte","11","96,874"
"El Salvador",2016,"757","North Carolina","39","Clayton","2","96,874"
"El Salvador",2016,"757","North Carolina","39","Conover","1","96,874"
"El Salvador",2016,"757","North Carolina","39","Creedmoor","3","96,874"
"El Salvador",2016,"757","North Carolina","39","Durham","17","96,874"
"El Salvador",2016,"757","North Carolina","39","Statesville","1","96,874"
"El Salvador",2016,"757","North Carolina","39","Swannanoa","1","96,874"
"El Salvador",2016,"757","North Carolina","39","Walkertown","1","96,874"
"El Salvador",2016,"757","North Carolina","39","Wilmington","2","96,874"
"El Salvador",2016,"757","Ohio","2","Columbus","2","96,874"
"El Salvador",2016,"757","Oregon","5","Portland","5","96,874"
"El Salvador",2016,"757","Pennsylvania","2","Lancaster","2","96,874"
"El Salvador",2016,"757","Rhode Island","1","Cranston","1","96,874"
"El Salvador",2016,"757","South Carolina","5","Belton","1","96,874"
"El Salvador",2016,"757","South Carolina","5","Columbia","4","96,874"
"El Salvador",2016,"757","South Dakota","1","Sioux Falls","1","96,874"
"El Salvador",2016,"757","Tennessee","7","Memphis","3","96,874"
"El Salvador",2016,"757","Tennessee","7","Nashville","3","96,874"
"El Salvador",2016,"757","Tennessee","7","Smyrna","1","96,874"
"El Salvador",2016,"757","Texas","94","Austin","4","96,874"
"El Salvador",2016,"757","Texas","94","Dallas","37","96,874"
"El Salvador",2016,"757","Texas","94","Euless","1","96,874"
"El Salvador",2016,"757","Texas","94","Galveston","1","96,874"
"El Salvador",2016,"757","Texas","94","Grand Prairie","1","96,874"
"El Salvador",2016,"757","Texas","94","Houston","44","96,874"
"El Salvador",2016,"757","Texas","94","Justin","2","96,874"
"El Salvador",2016,"757","Texas","94","Katy","4","96,874"
"El Salvador",2016,"757","Virginia","85","Alexandria","5","96,874"
"El Salvador",2016,"757","Virginia","85","Arlington","7","96,874"
"El Salvador",2016,"757","Virginia","85","Chantilly","4","96,874"
"El Salvador",2016,"757","Virginia","85","Dumfries","1","96,874"
"El Salvador",2016,"757","Virginia","85","Falls Church","31","96,874"
"El Salvador",2016,"757","Virginia","85","Fredericksburg","1","96,874"
"El Salvador",2016,"757","Virginia","85","Harrisonburg","4","96,874"
"El Salvador",2016,"757","Virginia","85","Herndon","4","96,874"
"El Salvador",2016,"757","Virginia","85","Manassas","13","96,874"
"El Salvador",2016,"757","Virginia","85","Manassas Park","2","96,874"
"El Salvador",2016,"757","Virginia","85","Richmond","8","96,874"
"El Salvador",2016,"757","Virginia","85","Sterling","2","96,874"
"El Salvador",2016,"757","Virginia","85","Woodbridge","3","96,874"
"El Salvador",2016,"757","Washington","2","Seattle","1","96,874"
"El Salvador",2016,"757","Washington","2","Tacoma","1","96,874"
"Eritrea",2016,"2,011","Alaska","7","Anchorage","7","96,874"
"Eritrea",2016,"2,011","Arizona","117","Glendale","18","96,874"
"Eritrea",2016,"2,011","Arizona","117","Phoenix","54","96,874"
"Eritrea",2016,"2,011","Arizona","117","Tucson","45","96,874"
"Eritrea",2016,"2,011","California","64","Carmichael","1","96,874"
"Eritrea",2016,"2,011","California","64","Los Angeles","2","96,874"
"Eritrea",2016,"2,011","California","64","Los Gatos","1","96,874"
"Eritrea",2016,"2,011","California","64","Montebello","2","96,874"
"Eritrea",2016,"2,011","California","64","Oakland","13","96,874"
"Eritrea",2016,"2,011","California","64","San Diego","40","96,874"
"Eritrea",2016,"2,011","California","64","San Francisco","2","96,874"
"Eritrea",2016,"2,011","California","64","San Jose","3","96,874"
"Eritrea",2016,"2,011","Colorado","65","Denver","58","96,874"
"Eritrea",2016,"2,011","Colorado","65","Fort Morgan","3","96,874"
"Eritrea",2016,"2,011","Colorado","65","Greeley","4","96,874"
"Eritrea",2016,"2,011","Connecticut","42","Bridgeport","39","96,874"
"Eritrea",2016,"2,011","Connecticut","42","New Haven","3","96,874"
"Eritrea",2016,"2,011","Florida","120","Clearwater","2","96,874"
"Eritrea",2016,"2,011","Florida","120","Doral","11","96,874"
"Eritrea",2016,"2,011","Florida","120","Jacksonville","78","96,874"
"Eritrea",2016,"2,011","Florida","120","Orlando","13","96,874"
"Eritrea",2016,"2,011","Florida","120","Tallahassee","2","96,874"
"Eritrea",2016,"2,011","Florida","120","Tampa","14","96,874"
"Eritrea",2016,"2,011","Georgia","63","Atlanta","35","96,874"
"Eritrea",2016,"2,011","Georgia","63","Clarkston","10","96,874"
"Eritrea",2016,"2,011","Georgia","63","Stone Mountain","18","96,874"
"Eritrea",2016,"2,011","Idaho","12","Boise","3","96,874"
"Eritrea",2016,"2,011","Idaho","12","Twin Falls","9","96,874"
"Eritrea",2016,"2,011","Illinois","61","Aurora","6","96,874"
"Eritrea",2016,"2,011","Illinois","61","Chicago","39","96,874"
"Eritrea",2016,"2,011","Illinois","61","Glen Ellyn","1","96,874"
"Eritrea",2016,"2,011","Illinois","61","Rockford","15","96,874"
"Eritrea",2016,"2,011","Indiana","33","Indianapolis","33","96,874"
"Eritrea",2016,"2,011","Iowa","43","Des Moines","42","96,874"
"Eritrea",2016,"2,011","Iowa","43","Ottumwa","1","96,874"
"Eritrea",2016,"2,011","Kansas","43","Kansas City","1","96,874"
"Eritrea",2016,"2,011","Kansas","43","Wichita","42","96,874"
"Eritrea",2016,"2,011","Kentucky","25","Bowling Green","3","96,874"
"Eritrea",2016,"2,011","Kentucky","25","Louisville","22","96,874"
"Eritrea",2016,"2,011","Louisiana","3","Baton Rouge","3","96,874"
"Eritrea",2016,"2,011","Maine","4","Portland","4","96,874"
"Eritrea",2016,"2,011","Maryland","137","Aberdeen","1","96,874"
"Eritrea",2016,"2,011","Maryland","137","Baltimore","104","96,874"
"Eritrea",2016,"2,011","Maryland","137","Riverdale","14","96,874"
"Eritrea",2016,"2,011","Maryland","137","Silver Spring","18","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","Boston","12","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","Dorchester","2","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","Lowell","5","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","South Boston","7","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","Springfield","9","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","Waltham","1","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","West Springfield","1","96,874"
"Eritrea",2016,"2,011","Massachusetts","56","Worcester","19","96,874"
"Eritrea",2016,"2,011","Michigan","58","Clinton Township","6","96,874"
"Eritrea",2016,"2,011","Michigan","58","Grand Rapids","37","96,874"
"Eritrea",2016,"2,011","Michigan","58","Kalamazoo","1","96,874"
"Eritrea",2016,"2,011","Michigan","58","Lansing","14","96,874"
"Eritrea",2016,"2,011","Minnesota","26","Minneapolis","21","96,874"
"Eritrea",2016,"2,011","Minnesota","26","Saint Paul","5","96,874"
"Eritrea",2016,"2,011","Mississippi","5","Jackson","5","96,874"
"Eritrea",2016,"2,011","Missouri","88","Columbia","36","96,874"
"Eritrea",2016,"2,011","Missouri","88","Kansas City","15","96,874"
"Eritrea",2016,"2,011","Missouri","88","Saint Joseph","3","96,874"
"Eritrea",2016,"2,011","Missouri","88","Saint Louis","34","96,874"
"Eritrea",2016,"2,011","Montana","12","Missoula","12","96,874"
"Eritrea",2016,"2,011","Nebraska","8","Omaha","8","96,874"
"Eritrea",2016,"2,011","Nevada","67","Las Vegas","67","96,874"
"Eritrea",2016,"2,011","New Jersey","23","Cherry Hill","4","96,874"
"Eritrea",2016,"2,011","New Jersey","23","Jersey City","19","96,874"
"Eritrea",2016,"2,011","New York","55","Bronx","1","96,874"
"Eritrea",2016,"2,011","New York","55","Buffalo","22","96,874"
"Eritrea",2016,"2,011","New York","55","New York","1","96,874"
"Eritrea",2016,"2,011","New York","55","Rochester","19","96,874"
"Eritrea",2016,"2,011","New York","55","Syracuse","12","96,874"
"Eritrea",2016,"2,011","North Carolina","107","Charlotte","13","96,874"
"Eritrea",2016,"2,011","North Carolina","107","Durham","21","96,874"
"Eritrea",2016,"2,011","North Carolina","107","Greensboro","36","96,874"
"Eritrea",2016,"2,011","North Carolina","107","High Point","13","96,874"
"Eritrea",2016,"2,011","North Carolina","107","Raleigh","15","96,874"
"Eritrea",2016,"2,011","North Carolina","107","Winston-Salem","9","96,874"
"Eritrea",2016,"2,011","North Dakota","2","Fargo","2","96,874"
"Eritrea",2016,"2,011","Ohio","78","Cincinnati","19","96,874"
"Eritrea",2016,"2,011","Ohio","78","Cleveland","8","96,874"
"Eritrea",2016,"2,011","Ohio","78","Columbus","26","96,874"
"Eritrea",2016,"2,011","Ohio","78","Dayton","25","96,874"
"Eritrea",2016,"2,011","Oklahoma","20","Guymon","17","96,874"
"Eritrea",2016,"2,011","Oklahoma","20","Oklahoma City","3","96,874"
"Eritrea",2016,"2,011","Oregon","28","Portland","28","96,874"
"Eritrea",2016,"2,011","Pennsylvania","73","Allentown","28","96,874"
"Eritrea",2016,"2,011","Pennsylvania","73","Erie","12","96,874"
"Eritrea",2016,"2,011","Pennsylvania","73","Harrisburg","2","96,874"
"Eritrea",2016,"2,011","Pennsylvania","73","Lancaster","14","96,874"
"Eritrea",2016,"2,011","Pennsylvania","73","Philadelphia","12","96,874"
"Eritrea",2016,"2,011","Pennsylvania","73","Scranton","5","96,874"
"Eritrea",2016,"2,011","Rhode Island","3","Providence","3","96,874"
"Eritrea",2016,"2,011","South Carolina","16","Columbia","16","96,874"
"Eritrea",2016,"2,011","South Dakota","30","Sioux Falls","30","96,874"
"Eritrea",2016,"2,011","Tennessee","20","Memphis","1","96,874"
"Eritrea",2016,"2,011","Tennessee","20","Nashville","19","96,874"
"Eritrea",2016,"2,011","Texas","156","Austin","19","96,874"
"Eritrea",2016,"2,011","Texas","156","Dallas","40","96,874"
"Eritrea",2016,"2,011","Texas","156","Fort Worth","31","96,874"
"Eritrea",2016,"2,011","Texas","156","Houston","32","96,874"
"Eritrea",2016,"2,011","Texas","156","Missouri City","2","96,874"
"Eritrea",2016,"2,011","Texas","156","San Antonio","30","96,874"
"Eritrea",2016,"2,011","Texas","156","San Marcos","1","96,874"
"Eritrea",2016,"2,011","Texas","156","Sugar Land","1","96,874"
"Eritrea",2016,"2,011","Utah","51","Logan","5","96,874"
"Eritrea",2016,"2,011","Utah","51","Salt Lake City","46","96,874"
"Eritrea",2016,"2,011","Virginia","55","Alexandria","5","96,874"
"Eritrea",2016,"2,011","Virginia","55","Falls Church","8","96,874"
"Eritrea",2016,"2,011","Virginia","55","Harrisonburg","21","96,874"
"Eritrea",2016,"2,011","Virginia","55","Newport News","10","96,874"
"Eritrea",2016,"2,011","Virginia","55","Richmond","7","96,874"
"Eritrea",2016,"2,011","Virginia","55","Roanoke","1","96,874"
"Eritrea",2016,"2,011","Virginia","55","Springfield","3","96,874"
"Eritrea",2016,"2,011","Washington","103","Kent","7","96,874"
"Eritrea",2016,"2,011","Washington","103","Renton","8","96,874"
"Eritrea",2016,"2,011","Washington","103","Seattle","77","96,874"
"Eritrea",2016,"2,011","Washington","103","Spokane","6","96,874"
"Eritrea",2016,"2,011","Washington","103","Vancouver","5","96,874"
"Eritrea",2016,"2,011","West Virginia","8","Moorefield","8","96,874"
"Eritrea",2016,"2,011","Wisconsin","24","Milwaukee","24","96,874"
"Ethiopia",2016,"1,322","Alaska","6","Anchorage","6","96,874"
"Ethiopia",2016,"1,322","Arizona","67","Glendale","16","96,874"
"Ethiopia",2016,"1,322","Arizona","67","Mesa","2","96,874"
"Ethiopia",2016,"1,322","Arizona","67","Phoenix","35","96,874"
"Ethiopia",2016,"1,322","Arizona","67","Tucson","14","96,874"
"Ethiopia",2016,"1,322","California","72","Orange","2","96,874"
"Ethiopia",2016,"1,322","California","72","San Diego","67","96,874"
"Ethiopia",2016,"1,322","California","72","San Jose","3","96,874"
"Ethiopia",2016,"1,322","Colorado","49","Aurora","4","96,874"
"Ethiopia",2016,"1,322","Colorado","49","Colorado Springs","3","96,874"
"Ethiopia",2016,"1,322","Colorado","49","Denver","35","96,874"
"Ethiopia",2016,"1,322","Colorado","49","Fort Morgan","1","96,874"
"Ethiopia",2016,"1,322","Colorado","49","Greeley","6","96,874"
"Ethiopia",2016,"1,322","Connecticut","12","Bridgeport","6","96,874"
"Ethiopia",2016,"1,322","Connecticut","12","Hartford","4","96,874"
"Ethiopia",2016,"1,322","Connecticut","12","New Haven","2","96,874"
"Ethiopia",2016,"1,322","Florida","41","Clearwater","5","96,874"
"Ethiopia",2016,"1,322","Florida","41","Jacksonville","5","96,874"
"Ethiopia",2016,"1,322","Florida","41","Lauderdale Lakes","2","96,874"
"Ethiopia",2016,"1,322","Florida","41","Orlando","3","96,874"
"Ethiopia",2016,"1,322","Florida","41","Tampa","26","96,874"
"Ethiopia",2016,"1,322","Georgia","40","Atlanta","30","96,874"
"Ethiopia",2016,"1,322","Georgia","40","Clarkston","5","96,874"
"Ethiopia",2016,"1,322","Georgia","40","Snellville","1","96,874"
"Ethiopia",2016,"1,322","Georgia","40","Stone Mountain","4","96,874"
"Ethiopia",2016,"1,322","Idaho","7","Boise","4","96,874"
"Ethiopia",2016,"1,322","Idaho","7","Twin Falls","3","96,874"
"Ethiopia",2016,"1,322","Illinois","43","Carol Stream","1","96,874"
"Ethiopia",2016,"1,322","Illinois","43","Chicago","33","96,874"
"Ethiopia",2016,"1,322","Illinois","43","Rockford","9","96,874"
"Ethiopia",2016,"1,322","Indiana","12","Indianapolis","11","96,874"
"Ethiopia",2016,"1,322","Indiana","12","Speedway","1","96,874"
"Ethiopia",2016,"1,322","Iowa","11","Des Moines","9","96,874"
"Ethiopia",2016,"1,322","Iowa","11","Iowa City","2","96,874"
"Ethiopia",2016,"1,322","Kansas","22","Dodge City","1","96,874"
"Ethiopia",2016,"1,322","Kansas","22","Wichita","21","96,874"
"Ethiopia",2016,"1,322","Kentucky","15","Henderson","3","96,874"
"Ethiopia",2016,"1,322","Kentucky","15","Louisville","10","96,874"
"Ethiopia",2016,"1,322","Kentucky","15","Owensboro","2","96,874"
"Ethiopia",2016,"1,322","Louisiana","2","Baton Rouge","2","96,874"
"Ethiopia",2016,"1,322","Maine","34","Lewiston","3","96,874"
"Ethiopia",2016,"1,322","Maine","34","Portland","31","96,874"
"Ethiopia",2016,"1,322","Maryland","51","Baltimore","22","96,874"
"Ethiopia",2016,"1,322","Maryland","51","Dundalk","1","96,874"
"Ethiopia",2016,"1,322","Maryland","51","Riverdale","8","96,874"
"Ethiopia",2016,"1,322","Maryland","51","Silver Spring","20","96,874"
"Ethiopia",2016,"1,322","Massachusetts","19","Boston","15","96,874"
"Ethiopia",2016,"1,322","Massachusetts","19","South Boston","3","96,874"
"Ethiopia",2016,"1,322","Massachusetts","19","Worcester","1","96,874"
"Ethiopia",2016,"1,322","Michigan","23","Ann Arbor","3","96,874"
"Ethiopia",2016,"1,322","Michigan","23","East Lansing","4","96,874"
"Ethiopia",2016,"1,322","Michigan","23","Grand Rapids","6","96,874"
"Ethiopia",2016,"1,322","Michigan","23","Lansing","10","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Apple Valley","7","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Austin","33","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Blaine","1","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Brooklyn Center","1","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Brooklyn Park","7","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Burnsville","6","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Coon Rapids","11","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Cottage Grove","1","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Eagan","2","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Faribault","1","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Fridley","13","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Marshall","3","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Minneapolis","100","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","New Brighton","4","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Owatonna","4","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Richfield","14","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Rochester","22","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Roseville","2","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Saint Cloud","16","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Saint Paul","18","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Waite Park","2","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Willmar","7","96,874"
"Ethiopia",2016,"1,322","Minnesota","277","Woodbury","2","96,874"
"Ethiopia",2016,"1,322","Missouri","40","Columbia","6","96,874"
"Ethiopia",2016,"1,322","Missouri","40","Kansas City","15","96,874"
"Ethiopia",2016,"1,322","Missouri","40","Saint Louis","19","96,874"
"Ethiopia",2016,"1,322","Montana","3","Missoula","3","96,874"
"Ethiopia",2016,"1,322","Nebraska","15","Omaha","15","96,874"
"Ethiopia",2016,"1,322","Nevada","19","Las Vegas","19","96,874"
"Ethiopia",2016,"1,322","New Jersey","10","Jersey City","10","96,874"
"Ethiopia",2016,"1,322","New York","51","Buffalo","21","96,874"
"Ethiopia",2016,"1,322","New York","51","Rochester","3","96,874"
"Ethiopia",2016,"1,322","New York","51","Syracuse","27","96,874"
"Ethiopia",2016,"1,322","North Carolina","63","Charlotte","5","96,874"
"Ethiopia",2016,"1,322","North Carolina","63","Durham","15","96,874"
"Ethiopia",2016,"1,322","North Carolina","63","Greensboro","16","96,874"
"Ethiopia",2016,"1,322","North Carolina","63","High Point","12","96,874"
"Ethiopia",2016,"1,322","North Carolina","63","Raleigh","4","96,874"
"Ethiopia",2016,"1,322","North Carolina","63","Sanford","2","96,874"
"Ethiopia",2016,"1,322","North Carolina","63","Winston-Salem","9","96,874"
"Ethiopia",2016,"1,322","North Dakota","7","Fargo","3","96,874"
"Ethiopia",2016,"1,322","North Dakota","7","Grand Forks","4","96,874"
"Ethiopia",2016,"1,322","Ohio","23","Columbus","18","96,874"
"Ethiopia",2016,"1,322","Ohio","23","Dayton","4","96,874"
"Ethiopia",2016,"1,322","Ohio","23","Galena","1","96,874"
"Ethiopia",2016,"1,322","Oregon","19","Portland","19","96,874"
"Ethiopia",2016,"1,322","Pennsylvania","38","Erie","13","96,874"
"Ethiopia",2016,"1,322","Pennsylvania","38","Lancaster","17","96,874"
"Ethiopia",2016,"1,322","Pennsylvania","38","Philadelphia","2","96,874"
"Ethiopia",2016,"1,322","Pennsylvania","38","Pittsburgh","2","96,874"
"Ethiopia",2016,"1,322","Pennsylvania","38","Scranton","4","96,874"
"Ethiopia",2016,"1,322","South Dakota","19","Sioux Falls","19","96,874"
"Ethiopia",2016,"1,322","Tennessee","19","Memphis","1","96,874"
